city_actual,rating_reviewcount,dist_from_cityCenter,dist_from_Montelbaanstoren,neighbourhood,price,stars,rating2_ta,rating2_ta_reviewcount,accommodation_type,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,num_nights
Amsterdam,1213,0.6,0.3,Oude Centrum,231,4,4.5,7152,Hotel,4.4 /5,0,371,1,15-50% offer,2018,1,1,0,1
Amsterdam,1213,0.6,0.3,Oude Centrum,458,4,4.5,7152,Hotel,4.4 /5,0,371,0,0% no offer,2017,11,1,0,1
Amsterdam,1213,0.6,0.3,Oude Centrum,228,4,4.5,7152,Hotel,4.4 /5,0,371,1,15-50% offer,2017,11,0,0,1
Amsterdam,145,0.4,0.3,Oude Centrum,133,3,3.5,210,Hotel,3.2 /5,1,372,1,15-50% offer,2017,11,0,0,1
Amsterdam,145,0.4,0.3,Oude Centrum,149,3,3.5,210,Hotel,3.2 /5,0,372,1,15-50% offer,2017,12,0,1,1
Amsterdam,145,0.4,0.3,Oude Centrum,842,3,3.5,210,Hotel,3.2 /5,1,372,0,0% no offer,2017,12,0,1,4
Amsterdam,310,0.4,0.6,Oude Centrum,1006,3,4,919,Hotel,4 /5,1,373,0,0% no offer,2017,12,0,1,4
Amsterdam,310,0.4,0.6,Oude Centrum,172,3,4,919,Hotel,4 /5,1,373,1,1-15% offer,2017,12,0,1,1
Amsterdam,513,0.4,0.5,Oude Centrum,502,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2018,6,1,0,1
Amsterdam,513,0.4,0.5,Oude Centrum,281,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2017,11,0,0,1
Amsterdam,513,0.4,0.5,Oude Centrum,275,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2018,2,1,0,1
Amsterdam,513,0.4,0.5,Oude Centrum,502,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2018,5,1,0,1
Amsterdam,513,0.4,0.5,Oude Centrum,375,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2017,11,1,0,1
Amsterdam,513,0.4,0.5,Oude Centrum,502,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2018,4,1,0,1
Amsterdam,513,0.4,0.5,Oude Centrum,285,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2017,12,0,1,1
Amsterdam,513,0.4,0.5,Oude Centrum,1387,5,4.5,1504,Hotel,4.5 /5,0,374,1,1-15% offer,2017,12,0,1,4
Amsterdam,49,0.4,0.4,Oude Centrum,156,3,3.5,651,Hotel,3.5 /5,0,375,1,15-50% offer,2017,12,0,1,1
Amsterdam,49,0.4,0.4,Oude Centrum,138,3,3.5,651,Hotel,3.5 /5,0,375,1,50%-75% offer,2017,11,0,0,1
Amsterdam,49,0.4,0.4,Oude Centrum,847,3,3.5,651,Hotel,3.5 /5,0,375,1,15-50% offer,2017,12,0,1,4
Amsterdam,107,0.4,0.4,Oude Centrum,237,5,4.5,775,Hotel,4.4 /5,0,376,1,15-50% offer,2017,12,0,1,1
Amsterdam,107,0.4,0.4,Oude Centrum,220,5,4.5,775,Hotel,4.4 /5,0,376,1,15-50% offer,2017,11,0,0,1
Amsterdam,107,0.4,0.4,Oude Centrum,397,5,4.5,775,Hotel,4.4 /5,0,376,0,0% no offer,2018,6,1,0,1
Amsterdam,107,0.4,0.4,Oude Centrum,218,5,4.5,775,Hotel,4.4 /5,0,376,1,15-50% offer,2018,1,1,0,1
Amsterdam,107,0.4,0.4,Oude Centrum,257,5,4.5,775,Hotel,4.4 /5,0,376,1,15-50% offer,2018,2,1,0,1
Amsterdam,107,0.4,0.4,Oude Centrum,1130,5,4.5,775,Hotel,4.4 /5,0,376,1,1-15% offer,2017,12,0,1,4
Amsterdam,107,0.4,0.4,Oude Centrum,305,5,4.5,775,Hotel,4.4 /5,0,376,1,1-15% offer,2017,11,1,0,1
Amsterdam,358,0.3,0.7,Oude Centrum,135,3,4,951,Hotel,3.7 /5,1,377,1,15-50% offer,2017,11,0,0,1
Amsterdam,358,0.3,0.7,Oude Centrum,145,3,4,951,Hotel,3.7 /5,1,377,1,15-50% offer,2017,12,0,1,1
Amsterdam,358,0.3,0.7,Oude Centrum,731,3,4,951,Hotel,3.7 /5,1,377,0,0% no offer,2017,12,0,1,4
Amsterdam,294,0.3,0.6,Oude Centrum,166,3,4,961,Hotel,4.1 /5,1,378,1,15-50% offer,2017,11,0,0,1
Amsterdam,294,0.3,0.6,Oude Centrum,1056,3,4,961,Hotel,4.1 /5,0,378,1,1-15% offer,2017,12,0,1,4
Amsterdam,168,0.2,0.6,Oude Centrum,148,2,4,942,Hostel,4 /5,0,379,0,0% no offer,2017,12,0,1,1
Amsterdam,168,0.2,0.6,Oude Centrum,854,2,4,942,Hostel,4 /5,0,379,0,0% no offer,2017,12,0,1,4
Amsterdam,168,0.2,0.6,Oude Centrum,143,2,4,942,Hostel,4 /5,0,379,0,0% no offer,2017,11,0,0,1
Amsterdam,3,0.2,0.6,Oude Centrum,183,3.5,5,182,Bed and breakfast,4.6 /5,1,380,0,0% no offer,2017,11,0,0,1
Amsterdam,3,0.2,0.6,Oude Centrum,206,3.5,5,182,Bed and breakfast,4.6 /5,1,380,0,0% no offer,2017,12,0,1,1
Amsterdam,491,0.4,0.4,Oude Centrum,149,3,4.5,1059,Hotel,4.1 /5,0,382,1,15-50% offer,2017,12,0,1,1
Amsterdam,491,0.4,0.4,Oude Centrum,161,3,4.5,1059,Hotel,4.1 /5,1,382,1,15-50% offer,2017,11,0,0,1
Amsterdam,491,0.4,0.4,Oude Centrum,207,3,4.5,1059,Hotel,4.1 /5,0,382,1,15-50% offer,2018,1,1,0,1
Amsterdam,491,0.4,0.4,Oude Centrum,842,3,4.5,1059,Hotel,4.1 /5,0,382,1,15-50% offer,2017,12,0,1,4
Amsterdam,274,0.3,0.4,Oude Centrum,157,2,3,735,Hotel,3 /5,1,383,1,50%-75% offer,2018,1,1,0,1
Amsterdam,274,0.3,0.4,Oude Centrum,267,2,3,735,Hotel,3 /5,0,383,1,15-50% offer,2017,11,1,0,1
Amsterdam,274,0.3,0.4,Oude Centrum,116,2,3,735,Hotel,3 /5,1,383,1,50%-75% offer,2017,11,0,0,1
Amsterdam,274,0.3,0.4,Oude Centrum,129,2,3,735,Hotel,3 /5,0,383,1,50%-75% offer,2017,12,0,1,1
Amsterdam,734,0.3,0.4,Oude Centrum,265,3,4,1357,Hotel,3.7 /5,0,384,1,15-50% offer,2018,6,1,0,1
Amsterdam,734,0.3,0.4,Oude Centrum,289,3,4,1357,Hotel,3.7 /5,1,384,1,15-50% offer,2017,11,1,0,1
Amsterdam,734,0.3,0.4,Oude Centrum,172,3,4,1357,Hotel,3.7 /5,1,384,1,50%-75% offer,2017,11,0,0,1
Amsterdam,734,0.3,0.4,Oude Centrum,184,3,4,1357,Hotel,3.7 /5,1,384,1,15-50% offer,2017,12,0,1,1
Amsterdam,734,0.3,0.4,Oude Centrum,196,3,4,1357,Hotel,3.7 /5,1,384,1,15-50% offer,2018,2,1,0,1
Amsterdam,734,0.3,0.4,Oude Centrum,289,3,4,1357,Hotel,3.7 /5,0,384,1,15-50% offer,2018,4,1,0,1
Amsterdam,734,0.3,0.4,Oude Centrum,854,3,4,1357,Hotel,3.7 /5,1,384,1,15-50% offer,2017,12,0,1,4
Amsterdam,734,0.3,0.4,Oude Centrum,265,3,4,1357,Hotel,3.7 /5,0,384,1,15-50% offer,2018,5,1,0,1
Amsterdam,734,0.3,0.4,Oude Centrum,219,3,4,1357,Hotel,3.7 /5,0,384,1,15-50% offer,2018,1,1,0,1
Amsterdam,18,0.4,0.4,Oude Centrum,121,2.5,3.5,471,Hotel,3.2 /5,1,385,1,50%-75% offer,2017,11,0,0,1
Amsterdam,18,0.4,0.4,Oude Centrum,133,2.5,3.5,471,Hotel,3.2 /5,1,385,1,50%-75% offer,2017,12,0,1,1
Amsterdam,23,0.4,0.4,Oude Centrum,98,2.5,3,130,Hotel,2.7 /5,1,386,1,15-50% offer,2017,12,0,1,1
Amsterdam,23,0.4,0.4,Oude Centrum,98,2.5,3,130,Hotel,2.7 /5,1,386,1,15-50% offer,2017,11,0,0,1
Amsterdam,109,1,0.5,Plantage - Eastern Docklands,127,3,4,189,Hotel,4.4 /5,0,387,1,50%-75% offer,2017,11,0,0,1
Amsterdam,109,1,0.5,Plantage - Eastern Docklands,155,3,4,189,Hotel,4.4 /5,0,387,1,15-50% offer,2017,12,0,1,1
Amsterdam,376,1.5,1,Plantage - Eastern Docklands,113,3,4,858,Hotel,4 /5,0,388,1,1-15% offer,2017,11,0,0,1
Amsterdam,376,1.5,1,Plantage - Eastern Docklands,151,3,4,858,Hotel,4 /5,0,388,1,1-15% offer,2017,12,0,1,1
Amsterdam,376,1.5,1,Plantage - Eastern Docklands,696,3,4,858,Hotel,4 /5,0,388,1,15-50% offer,2017,12,0,1,4
Amsterdam,473,1.7,1.2,Plantage - Eastern Docklands,668,4,4,1854,Hotel,4.3 /5,0,389,1,15-50% offer,2017,12,0,1,4
Amsterdam,473,1.7,1.2,Plantage - Eastern Docklands,139,4,4,1854,Hotel,4.3 /5,0,389,1,15-50% offer,2017,11,0,0,1
Amsterdam,473,1.7,1.2,Plantage - Eastern Docklands,146,4,4,1854,Hotel,4.3 /5,0,389,1,1-15% offer,2017,12,0,1,1
Amsterdam,150,1.4,0.9,Plantage - Eastern Docklands,136,2,4.5,602,Hostel,4.3 /5,0,390,0,0% no offer,2017,12,0,1,1
Amsterdam,150,1.4,0.9,Plantage - Eastern Docklands,651,2,4.5,602,Hostel,4.3 /5,0,390,0,0% no offer,2017,12,0,1,4
Amsterdam,150,1.4,0.9,Plantage - Eastern Docklands,121,2,4.5,602,Hostel,4.3 /5,0,390,0,0% no offer,2017,11,0,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,165,3,4,1518,Hotel,4 /5,0,391,1,15-50% offer,2018,3,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,689,3,4,1518,Hotel,4 /5,0,391,1,1-15% offer,2017,12,0,1,4
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,154,3,4,1518,Hotel,4 /5,0,391,1,15-50% offer,2018,6,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,165,3,4,1518,Hotel,4 /5,0,391,1,15-50% offer,2018,4,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,165,3,4,1518,Hotel,4 /5,1,391,1,15-50% offer,2018,5,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,110,3,4,1518,Hotel,4 /5,1,391,1,50%-75% offer,2018,1,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,110,3,4,1518,Hotel,4 /5,1,391,1,50%-75% offer,2017,12,0,1,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,286,3,4,1518,Hotel,4 /5,1,391,0,0% no offer,2017,11,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,132,3,4,1518,Hotel,4 /5,0,391,1,15-50% offer,2018,2,1,0,1
Amsterdam,344,1.8,1.2,Plantage - Eastern Docklands,88,3,4,1518,Hotel,4 /5,0,391,1,50%-75% offer,2017,11,0,0,1
Amsterdam,137,1.4,0.8,Plantage - Eastern Docklands,194,4,4.5,357,Apartment,4.4 /5,1,392,1,15-50% offer,2017,11,0,0,1
Amsterdam,137,1.4,0.8,Plantage - Eastern Docklands,877,4,4.5,357,Apartment,4.4 /5,0,392,1,15-50% offer,2017,12,0,1,4
Amsterdam,137,1.4,0.8,Plantage - Eastern Docklands,212,4,4.5,357,Apartment,4.4 /5,0,392,1,15-50% offer,2017,12,0,1,1
Amsterdam,137,1.4,0.8,Plantage - Eastern Docklands,308,4,4.5,357,Apartment,4.4 /5,1,392,1,15-50% offer,2017,11,1,0,1
Amsterdam,137,1.4,0.8,Plantage - Eastern Docklands,236,4,4.5,357,Apartment,4.4 /5,0,392,1,15-50% offer,2018,1,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2018,3,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2018,2,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2018,6,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,574,5,5,226,Guest House,5 /5,1,393,1,1-15% offer,2017,11,0,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2018,4,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2018,1,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2017,11,1,0,1
Amsterdam,29,1.6,1.2,Plantage - Eastern Docklands,613,5,5,226,Guest House,5 /5,1,393,0,0% no offer,2018,5,1,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,155,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2017,11,0,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,218,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2018,6,1,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,176,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2018,2,1,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,218,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2017,12,0,1,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,239,3,4.5,405,Hotel,4.5 /5,0,394,1,1-15% offer,2018,5,1,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,197,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2018,1,1,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,852,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2017,12,0,1,4
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,197,3,4.5,405,Hotel,4.5 /5,0,394,1,15-50% offer,2017,11,1,0,1
Amsterdam,106,1.8,1.2,Plantage - Eastern Docklands,260,3,4.5,405,Hotel,4.5 /5,0,394,1,1-15% offer,2018,4,1,0,1
Amsterdam,116,0.9,0.5,Plantage - Eastern Docklands,138,2,3,499,Hotel,3 /5,1,395,1,50%-75% offer,2018,1,1,0,1
Amsterdam,116,0.9,0.5,Plantage - Eastern Docklands,107,2,3,499,Hotel,3 /5,1,395,1,50%-75% offer,2017,11,0,0,1
Amsterdam,116,0.9,0.5,Plantage - Eastern Docklands,200,2,3,499,Hotel,3 /5,1,395,1,15-50% offer,2018,2,1,0,1
Amsterdam,116,0.9,0.5,Plantage - Eastern Docklands,231,2,3,499,Hotel,3 /5,0,395,1,15-50% offer,2017,11,1,0,1
Amsterdam,116,0.9,0.5,Plantage - Eastern Docklands,91,2,3,499,Hotel,3 /5,1,395,1,50%-75% offer,2017,12,0,1,1
Amsterdam,116,0.9,0.5,Plantage - Eastern Docklands,731,2,3,499,Hotel,3 /5,0,395,1,15-50% offer,2017,12,0,1,4
Amsterdam,41,0.9,0.4,Plantage - Eastern Docklands,191,2,4,327,Hotel,3.7 /5,1,396,1,15-50% offer,2017,12,0,1,1
Amsterdam,41,0.9,0.4,Plantage - Eastern Docklands,772,2,4,327,Hotel,3.7 /5,1,396,1,15-50% offer,2017,12,0,1,4
Amsterdam,41,0.9,0.4,Plantage - Eastern Docklands,162,2,4,327,Hotel,3.7 /5,1,396,1,15-50% offer,2017,11,0,0,1
Amsterdam,34,0.9,0.5,Plantage - Eastern Docklands,116,3,2.5,183,Hotel,3.7 /5,1,397,1,50%-75% offer,2017,12,0,1,1
Amsterdam,34,0.9,0.5,Plantage - Eastern Docklands,197,3,2.5,183,Hotel,3.7 /5,1,397,1,15-50% offer,2018,5,1,0,1
Amsterdam,34,0.9,0.5,Plantage - Eastern Docklands,679,3,2.5,183,Hotel,3.7 /5,1,397,1,1-15% offer,2017,12,0,1,4
Amsterdam,34,0.9,0.5,Plantage - Eastern Docklands,197,3,2.5,183,Hotel,3.7 /5,1,397,1,15-50% offer,2018,6,1,0,1
Amsterdam,34,0.9,0.5,Plantage - Eastern Docklands,85,3,2.5,183,Hotel,3.7 /5,1,397,1,50%-75% offer,2017,11,0,0,1
Amsterdam,34,0.9,0.5,Plantage - Eastern Docklands,197,3,2.5,183,Hotel,3.7 /5,1,397,1,15-50% offer,2018,4,1,0,1
Amsterdam,5,1,0.5,Plantage - Eastern Docklands,170,4,5,4,Apartment,4.4 /5,1,398,1,15-50% offer,2017,11,0,0,1
Amsterdam,5,1,0.5,Plantage - Eastern Docklands,1039,4,5,4,Apartment,4.4 /5,1,398,0,0% no offer,2017,12,0,1,4
Amsterdam,5,1,0.5,Plantage - Eastern Docklands,176,4,5,4,Apartment,4.4 /5,1,398,1,15-50% offer,2017,12,0,1,1
Amsterdam,197,1,0.5,Plantage - Eastern Docklands,125,3,3.5,1142,Hotel,3.5 /5,0,399,1,1-15% offer,2017,11,0,0,1
Amsterdam,29,0.9,0.5,Plantage - Eastern Docklands,197,3.5,3.5,82,Apartment,4.1 /5,1,400,0,0% no offer,2017,11,0,0,1
Amsterdam,29,0.9,0.5,Plantage - Eastern Docklands,893,3.5,3.5,82,Apartment,4.1 /5,1,400,0,0% no offer,2017,12,0,1,4
Amsterdam,40,0.9,0.5,Plantage - Eastern Docklands,731,4,3.5,82,Apartment,3.5 /5,1,401,0,0% no offer,2017,12,0,1,4
Amsterdam,40,0.9,0.5,Plantage - Eastern Docklands,278,4,3.5,82,Apartment,3.5 /5,1,401,0,0% no offer,2017,11,0,0,1
Amsterdam,40,0.9,0.5,Plantage - Eastern Docklands,185,4,3.5,82,Apartment,3.5 /5,1,401,0,0% no offer,2017,12,0,1,1
Amsterdam,37,1,0.5,Plantage - Eastern Docklands,161,2,2.5,233,Hotel,2.7 /5,1,402,1,15-50% offer,2017,12,0,1,1
Amsterdam,37,1,0.5,Plantage - Eastern Docklands,103,2,2.5,233,Hotel,2.7 /5,1,402,1,50%-75% offer,2017,11,0,0,1
Amsterdam,37,1,0.5,Plantage - Eastern Docklands,614,2,2.5,233,Hotel,2.7 /5,1,402,1,15-50% offer,2017,12,0,1,4
Amsterdam,55,0.8,0.3,Plantage - Eastern Docklands,138,2,4,118,Hotel,3.5 /5,1,403,0,0% no offer,2017,12,0,1,1
Amsterdam,55,0.8,0.3,Plantage - Eastern Docklands,761,2,4,118,Hotel,3.5 /5,1,403,0,0% no offer,2017,12,0,1,4
Amsterdam,55,0.8,0.3,Plantage - Eastern Docklands,103,2,4,118,Hotel,3.5 /5,1,403,1,1-15% offer,2017,11,0,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,261,4,4.5,191,Hotel,4.6 /5,0,404,1,15-50% offer,2018,2,1,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,240,4,4.5,191,Hotel,4.6 /5,0,404,1,15-50% offer,2018,1,1,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,219,4,4.5,191,Hotel,4.6 /5,0,404,1,15-50% offer,2017,11,0,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,261,4,4.5,191,Hotel,4.6 /5,1,404,1,15-50% offer,2017,11,1,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,877,4,4.5,191,Hotel,4.6 /5,1,404,1,15-50% offer,2017,12,0,1,4
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,313,4,4.5,191,Hotel,4.6 /5,0,404,1,1-15% offer,2018,6,1,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,219,4,4.5,191,Hotel,4.6 /5,0,404,1,15-50% offer,2017,12,0,1,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,365,4,4.5,191,Hotel,4.6 /5,0,404,0,0% no offer,2018,3,1,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,313,4,4.5,191,Hotel,4.6 /5,0,404,1,1-15% offer,2018,5,1,0,1
Amsterdam,75,1.1,0.8,Plantage - Eastern Docklands,313,4,4.5,191,Hotel,4.6 /5,0,404,1,1-15% offer,2018,4,1,0,1
Amsterdam,105,1.1,0.7,Plantage - Eastern Docklands,680,3,4,409,Hotel,3.7 /5,0,405,0,0% no offer,2017,12,0,1,4
Amsterdam,105,1.1,0.7,Plantage - Eastern Docklands,114,3,4,409,Hotel,3.7 /5,0,405,1,15-50% offer,2017,12,0,1,1
Amsterdam,105,1.1,0.7,Plantage - Eastern Docklands,91,3,4,409,Hotel,3.7 /5,1,405,1,15-50% offer,2017,11,0,0,1
Amsterdam,19,1.7,1.2,Plantage - Eastern Docklands,150,4,3.5,20,Apartment,3.7 /5,1,408,0,0% no offer,2017,11,0,0,1
Amsterdam,19,1.7,1.2,Plantage - Eastern Docklands,862,4,3.5,20,Apartment,3.7 /5,1,408,0,0% no offer,2017,12,0,1,4
Amsterdam,589,1.3,0.9,Plantage - Eastern Docklands,164,4,4,476,Hotel,4 /5,0,409,1,15-50% offer,2018,1,1,0,1
Amsterdam,589,1.3,0.9,Plantage - Eastern Docklands,723,4,4,476,Hotel,4 /5,0,409,1,1-15% offer,2017,12,0,1,4
Amsterdam,589,1.3,0.9,Plantage - Eastern Docklands,309,4,4,476,Hotel,4 /5,0,409,0,0% no offer,2018,3,1,0,1
Amsterdam,589,1.3,0.9,Plantage - Eastern Docklands,111,4,4,476,Hotel,4 /5,0,409,1,50%-75% offer,2017,12,0,1,1
Amsterdam,589,1.3,0.9,Plantage - Eastern Docklands,226,4,4,476,Hotel,4 /5,0,409,1,15-50% offer,2018,2,1,0,1
Amsterdam,589,1.3,0.9,Plantage - Eastern Docklands,172,4,4,476,Hotel,4 /5,0,409,1,15-50% offer,2017,11,0,0,1
Schiphol,2388,7.2,7.7,Schiphol,120,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2018,3,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,120,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2018,4,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,109,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2018,2,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,142,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2017,11,0,0,1
Schiphol,2388,7.2,7.7,Schiphol,98,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2018,1,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,120,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2017,11,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,153,4,4.5,4829,Hotel,4.4 /5,0,410,1,1-15% offer,2018,5,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,502,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2017,12,0,1,4
Schiphol,2388,7.2,7.7,Schiphol,142,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2018,6,1,0,1
Schiphol,2388,7.2,7.7,Schiphol,120,4,4.5,4829,Hotel,4.4 /5,0,410,1,15-50% offer,2017,12,0,1,1
Schiphol,358,5.9,6.2,Schiphol,117,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2018,5,1,0,1
Schiphol,358,5.9,6.2,Schiphol,87,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2017,12,0,1,1
Schiphol,358,5.9,6.2,Schiphol,341,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2017,12,0,1,4
Schiphol,358,5.9,6.2,Schiphol,137,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2018,4,1,0,1
Schiphol,358,5.9,6.2,Schiphol,117,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2018,3,1,0,1
Schiphol,358,5.9,6.2,Schiphol,97,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2017,11,1,0,1
Schiphol,358,5.9,6.2,Schiphol,97,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2018,6,1,0,1
Schiphol,358,5.9,6.2,Schiphol,100,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2017,11,0,0,1
Schiphol,358,5.9,6.2,Schiphol,87,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2018,1,1,0,1
Schiphol,358,5.9,6.2,Schiphol,87,3,4,169,Hotel,4.3 /5,0,411,0,0% no offer,2018,2,1,0,1
Schiphol,661,7.1,7.5,Schiphol,161,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2018,5,1,0,1
Schiphol,661,7.1,7.5,Schiphol,196,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2018,4,1,0,1
Schiphol,661,7.1,7.5,Schiphol,277,4,4,1991,Hotel,4.5 /5,0,412,1,1-15% offer,2017,11,0,0,1
Schiphol,661,7.1,7.5,Schiphol,161,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2018,2,1,0,1
Schiphol,661,7.1,7.5,Schiphol,161,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2018,6,1,0,1
Schiphol,661,7.1,7.5,Schiphol,184,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2018,3,1,0,1
Schiphol,661,7.1,7.5,Schiphol,161,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2018,1,1,0,1
Schiphol,661,7.1,7.5,Schiphol,161,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2017,12,0,1,1
Schiphol,661,7.1,7.5,Schiphol,413,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2017,12,0,1,4
Schiphol,661,7.1,7.5,Schiphol,161,4,4,1991,Hotel,4.5 /5,0,412,1,15-50% offer,2017,11,1,0,1
Schiphol,392,7.4,7.8,Schiphol,161,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2017,11,1,0,1
Schiphol,392,7.4,7.8,Schiphol,196,4,4.5,1293,Hotel,4.5 /5,0,413,1,15-50% offer,2018,4,1,0,1
Schiphol,392,7.4,7.8,Schiphol,172,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2017,12,0,1,1
Schiphol,392,7.4,7.8,Schiphol,691,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2017,12,0,1,4
Schiphol,392,7.4,7.8,Schiphol,242,4,4.5,1293,Hotel,4.5 /5,0,413,1,15-50% offer,2017,11,0,0,1
Schiphol,392,7.4,7.8,Schiphol,161,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2018,6,1,0,1
Schiphol,392,7.4,7.8,Schiphol,161,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2018,1,1,0,1
Schiphol,392,7.4,7.8,Schiphol,161,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2018,2,1,0,1
Schiphol,392,7.4,7.8,Schiphol,196,4,4.5,1293,Hotel,4.5 /5,0,413,1,15-50% offer,2018,3,1,0,1
Schiphol,392,7.4,7.8,Schiphol,161,4,4.5,1293,Hotel,4.5 /5,0,413,1,50%-75% offer,2018,5,1,0,1
Schiphol,915,5.6,6,Schiphol,176,4,4,2166,Hotel,4.3 /5,0,414,1,15-50% offer,2018,6,1,0,1
